tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
1598.00;-220267107#0_0;75.53;7.08;959.00;0.40;4426074#0_0;5.10;0.00;tripinfo_1330;639.00;1330;0;2361.61;0.94;0.00;330.21;DEFAULT_VEHTYPE;;4;252.00
1599.00;145550725#0_0;75.05;2.67;1245.00;0.60;-523287556_0;5.10;0.00;tripinfo_1720;354.00;1720;0;2093.23;1.12;0.00;70.26;DEFAULT_VEHTYPE;;3;6.00
1600.00;1167764376_0;66.36;7.47;1212.00;0.88;625259600_0;5.10;0.00;tripinfo_1671;388.00;1671;0;4149.84;0.93;0.00;39.59;DEFAULT_VEHTYPE;;0;0.00
1601.00;-220267247#0_0;17.80;7.72;1339.00;0.44;-523287556_0;5.10;0.00;tripinfo_1848;262.00;1848;0;1915.65;0.98;0.00;26.77;DEFAULT_VEHTYPE;;0;0.00
1603.00;308337938_0;0.20;5.93;1469.00;0.00;13853659#0_0;5.10;0.00;tripinfo_2025;134.00;2025;0;740.12;0.79;0.00;16.21;DEFAULT_VEHTYPE;;0;0.00
1604.00;8382328#0_0;261.65;8.83;1070.00;0.28;4441063_0;5.10;0.00;tripinfo_1476;534.00;1476;1;4932.19;1.15;0.00;163.77;DEFAULT_VEHTYPE;;5;48.00
1606.00;1263954924_0;0.20;6.03;621.00;0.32;5451917#0_0;5.10;0.00;tripinfo_844;985.00;844;0;2186.82;1.03;0.00;797.11;DEFAULT_VEHTYPE;;6;732.00
1606.00;654207127#2_0;89.07;1.72;1169.00;0.72;8385415#1_0;5.10;0.00;tripinfo_1599;437.00;1599;0;2150.69;0.95;0.00;85.29;DEFAULT_VEHTYPE;;2;5.00
1606.00;-150275972_0;101.07;8.85;1480.00;0.92;-220267247#5_0;5.10;0.00;tripinfo_2039;126.00;2039;0;923.40;1.12;0.00;25.54;DEFAULT_VEHTYPE;;1;1.00
1607.00;70724347#2_0;47.89;7.79;1427.00;0.20;135302385#0_0;5.10;0.00;tripinfo_1965;180.00;1965;0;1206.73;1.07;0.00;42.98;DEFAULT_VEHTYPE;;2;11.00
1609.00;-524150347#1_0;84.26;8.19;1362.00;0.48;8140199_0;5.10;0.00;tripinfo_1866;247.00;1866;0;1771.46;1.06;0.00;44.33;DEFAULT_VEHTYPE;;1;21.00
1610.00;-524150326_0;47.72;8.36;1220.00;0.28;137238867#0_0;5.10;0.00;tripinfo_1676;390.00;1676;0;2570.33;1.15;0.00;120.28;DEFAULT_VEHTYPE;;5;59.00
1610.00;524150333#0_0;117.00;7.45;1325.00;0.16;-8382281#2_0;5.10;0.00;tripinfo_1822;285.00;1822;0;1844.73;0.91;0.00;38.98;DEFAULT_VEHTYPE;;0;0.00
1611.00;220267247#3_0;87.46;8.22;995.00;0.08;14108346_0;0.20;0.00;tripinfo_1361;616.00;1361;1;5639.45;1.03;0.00;123.04;DEFAULT_VEHTYPE;;3;31.00
1611.00;-510702675#4_0;98.24;8.91;991.00;0.36;8152035#2_0;5.10;0.00;tripinfo_1362;620.00;1362;0;2630.47;1.15;0.00;422.53;DEFAULT_VEHTYPE;;7;347.00
1611.00;720012594#0_0;74.40;7.86;1317.00;0.12;510702678#1_0;5.10;0.00;tripinfo_1829;294.00;1829;0;1630.04;0.97;0.00;87.70;DEFAULT_VEHTYPE;;2;54.00
1612.00;654207127#4_0;25.65;2.49;790.00;9.44;40493652_0;0.20;0.00;tripinfo_1073;822.00;1073;1;5803.26;0.94;0.00;185.77;DEFAULT_VEHTYPE;;11;57.00
1612.00;36786443#0_0;160.05;7.40;1272.00;0.52;-240549301_0;5.10;0.00;tripinfo_1759;340.00;1759;0;2167.28;1.03;0.00;84.87;DEFAULT_VEHTYPE;;4;34.00
1615.00;1287393211#0_0;79.98;9.12;1219.00;0.04;4441062_0;5.10;0.00;tripinfo_1668;396.00;1668;0;1899.04;1.11;0.00;258.24;DEFAULT_VEHTYPE;;3;229.00
1615.00;31427215#0_1;105.00;13.58;1578.00;0.32;400961625#0_0;5.10;0.00;tripinfo_2169;37.00;2169;0;441.64;1.02;0.00;4.45;DEFAULT_VEHTYPE;;0;0.00
1617.00;8152033#0_0;28.23;7.57;1454.00;1.56;628755544#2_0;5.10;0.00;tripinfo_2002;163.00;2002;1;1036.24;0.96;0.00;49.45;DEFAULT_VEHTYPE;;1;9.00
1621.00;-231475826#2_0;97.43;7.89;320.00;0.08;-47446166_0;5.10;0.00;tripinfo_436;1301.00;436;1;1158.42;1.08;0.00;1171.39;DEFAULT_VEHTYPE;;8;1088.00
1621.00;240549300#0_0;6.52;6.94;1235.00;0.44;-96016135_0;2.24;0.00;tripinfo_1698;386.00;1698;0;3658.89;0.88;0.00;63.73;DEFAULT_VEHTYPE;;4;15.00
1622.00;-4426075#1_0;235.07;8.21;1363.00;0.28;4730637#3_0;5.10;0.00;tripinfo_1876;259.00;1876;0;1954.51;1.10;0.00;39.78;DEFAULT_VEHTYPE;;1;9.00
1622.00;-8382429#1_0;150.81;7.53;1515.00;0.08;-628762074#2_0;5.10;0.00;tripinfo_2086;107.00;2086;0;708.05;0.95;0.00;16.48;DEFAULT_VEHTYPE;;1;2.00
1622.00;8382285_0;80.54;8.64;1504.00;0.64;-30324793_0;5.10;0.00;tripinfo_2088;118.00;2088;0;951.60;1.16;0.00;19.54;DEFAULT_VEHTYPE;;1;1.00
1624.00;-507534348#1_0;37.11;6.79;1304.00;1.36;8382283#3_0;2.87;0.00;tripinfo_1787;320.00;1787;0;2199.43;1.14;0.00;84.74;DEFAULT_VEHTYPE;;4;12.00
1624.00;119180322_0;109.44;7.53;1399.00;0.56;137238867#0_0;5.10;0.00;tripinfo_1927;225.00;1927;0;2106.15;0.98;0.00;40.13;DEFAULT_VEHTYPE;;1;13.00
1628.00;220137286#1_0;0.20;7.97;609.00;13.64;159636084#1_0;5.10;0.00;tripinfo_813;1019.00;813;0;2202.09;1.06;0.00;766.03;DEFAULT_VEHTYPE;;8;694.00
1628.00;7682866#0_0;329.48;7.77;1239.00;0.04;396926515_0;1.87;0.00;tripinfo_1718;389.00;1718;0;1580.43;1.07;0.00;210.11;DEFAULT_VEHTYPE;;2;168.00
1629.00;-43963512#1_0;53.88;7.05;1375.00;0.60;8384918#0_0;5.10;0.00;tripinfo_1895;254.00;1895;0;1852.08;0.90;0.00;24.54;DEFAULT_VEHTYPE;;0;0.00
1629.00;4726679#2_0;108.18;7.71;1526.00;0.56;879483837_0;5.10;0.00;tripinfo_2102;103.00;2102;0;823.02;0.94;0.00;13.15;DEFAULT_VEHTYPE;;0;0.00
1630.00;510702678#1_0;70.72;8.97;1335.00;0.24;33301688#0_0;5.10;0.00;tripinfo_1833;295.00;1833;0;1975.51;1.08;0.00;68.10;DEFAULT_VEHTYPE;;2;30.00
1631.00;413722446_1;0.20;12.11;289.00;0.56;945224009_0;5.10;0.00;tripinfo_377;1342.00;377;0;1769.38;0.93;0.00;1181.59;DEFAULT_VEHTYPE;;7;1141.00
1631.00;-121794822#1_0;62.78;2.78;1165.00;0.40;327412184_0;5.10;0.00;tripinfo_1605;466.00;1605;0;2215.60;1.03;0.00;162.53;DEFAULT_VEHTYPE;;5;84.00
1636.00;-7682866#3_0;24.10;7.18;1349.00;0.16;1198625656_0;5.10;0.00;tripinfo_1847;287.00;1847;1;1724.45;1.00;0.00;78.87;DEFAULT_VEHTYPE;;3;18.00
1636.00;4726706#5_0;34.15;8.45;1455.00;0.92;-524150338#1_0;5.10;0.00;tripinfo_2014;181.00;2014;0;1295.09;1.03;0.00;21.79;DEFAULT_VEHTYPE;;0;0.00
1636.00;220267247#2_0;3.57;7.08;1518.00;3.24;8250527#0_0;5.10;0.00;tripinfo_2083;118.00;2083;0;850.44;0.97;0.00;11.63;DEFAULT_VEHTYPE;;0;0.00
1637.00;628781006#4_0;72.96;8.65;582.00;0.56;33301688#0_0;5.10;0.00;tripinfo_802;1055.00;802;1;2360.50;1.15;0.00;806.52;DEFAULT_VEHTYPE;;12;703.00
1637.00;524150320#0_1;49.62;5.99;1349.00;0.88;13654454_0;5.10;0.00;tripinfo_1846;288.00;1846;0;1931.07;0.84;0.00;32.78;DEFAULT_VEHTYPE;;0;0.00
1637.00;31431101#2_0;34.24;7.81;1440.00;0.12;-14362916#1_0;5.10;0.00;tripinfo_1979;197.00;1979;0;1032.64;0.98;0.00;69.06;DEFAULT_VEHTYPE;;4;43.00
1637.00;70724347#0_0;4.20;8.79;1449.00;0.08;960773147_0;5.10;0.00;tripinfo_1986;188.00;1986;0;1142.55;1.08;0.00;55.56;DEFAULT_VEHTYPE;;2;16.00
1638.00;-829968896#1_0;0.20;7.68;1546.00;5.20;-960773147_0;5.10;0.00;tripinfo_2115;92.00;2115;0;695.62;1.07;0.00;11.19;DEFAULT_VEHTYPE;;1;1.00
1639.00;155433041_0;216.81;8.17;1368.00;0.20;47461591#1_0;5.10;0.00;tripinfo_1890;271.00;1890;0;2115.99;1.05;0.00;25.38;DEFAULT_VEHTYPE;;0;0.00
1641.00;1287393212#0_0;114.42;7.10;1001.00;0.00;-8250533#1_0;5.10;0.00;tripinfo_1375;640.00;1375;1;2909.92;0.92;0.00;269.57;DEFAULT_VEHTYPE;;5;189.00
1642.00;11294375#2_0;89.92;8.74;1310.00;0.28;399914534#0_0;5.10;0.00;tripinfo_1801;332.00;1801;0;2429.82;1.06;0.00;43.19;DEFAULT_VEHTYPE;;2;3.00
1642.00;31431343#0_0;47.35;6.38;1492.00;0.80;8382320#0_0;5.10;0.00;tripinfo_2060;150.00;2060;0;945.16;0.90;0.00;22.40;DEFAULT_VEHTYPE;;1;2.00
1642.00;4730647#0_0;19.46;8.92;1585.00;0.52;-4730648#4_0;5.10;0.00;tripinfo_2184;57.00;2184;0;457.03;1.16;0.00;8.46;DEFAULT_VEHTYPE;;0;0.00
1646.00;31431101#3_0;53.33;9.10;1442.00;0.56;-145550725#1_0;5.10;0.00;tripinfo_1977;204.00;1977;0;1017.19;1.17;0.00;45.37;DEFAULT_VEHTYPE;;2;10.00
1647.00;-829968897_0;14.12;7.39;1521.00;0.96;290174551#1_0;5.10;0.00;tripinfo_2107;126.00;2107;0;782.57;0.96;0.00;27.10;DEFAULT_VEHTYPE;;2;10.00
1647.00;31427180_1;0.20;7.08;1538.00;0.84;137238867#3_0;5.10;0.00;tripinfo_2128;109.00;2128;0;1212.59;0.91;0.00;10.41;DEFAULT_VEHTYPE;;0;0.00
1648.00;-654207127#1_0;72.74;2.35;1235.00;0.28;23084263#0_0;5.10;0.00;tripinfo_1701;413.00;1701;0;2074.12;1.03;0.00;96.48;DEFAULT_VEHTYPE;;1;20.00
1649.00;62020119#0_0;56.78;6.74;1352.00;0.64;8250533#0_0;5.10;0.00;tripinfo_1863;297.00;1863;0;2187.46;0.89;0.00;30.62;DEFAULT_VEHTYPE;;0;0.00
1650.00;4730616#2_0;5.29;9.04;1545.00;0.88;231945290#2_0;5.10;0.00;tripinfo_2121;105.00;2121;0;907.48;1.19;0.00;10.94;DEFAULT_VEHTYPE;;0;0.00
1651.00;14858643#0_0;10.41;7.06;1588.00;5.96;14108392_0;0.20;0.00;tripinfo_2182;63.00;2182;0;622.35;0.99;0.00;13.76;DEFAULT_VEHTYPE;;2;2.00
1652.00;14362916#0_0;76.16;7.94;1163.00;0.16;1091652430_0;5.10;0.00;tripinfo_1597;489.00;1597;1;3672.78;1.08;0.00;87.01;DEFAULT_VEHTYPE;;2;28.00
1652.00;62020113#0_1;64.44;12.78;1592.00;0.24;628782530_0;3.16;0.00;tripinfo_2208;60.00;2208;0;664.77;0.93;0.00;7.31;DEFAULT_VEHTYPE;;0;0.00
1654.00;856293282_0;0.20;12.36;1307.00;0.32;8384930#0_0;5.10;0.00;tripinfo_1794;347.00;1794;0;2333.63;0.95;0.00;121.07;DEFAULT_VEHTYPE;;4;74.00
1654.00;4726681#1_0;87.55;6.72;1376.00;0.08;31448937#0_0;5.10;0.00;tripinfo_1886;278.00;1886;1;1697.32;0.95;0.00;46.04;DEFAULT_VEHTYPE;;2;13.00
1657.00;4730636#0_0;92.74;4.73;1298.00;0.64;31431544#0_0;5.10;0.00;tripinfo_1788;359.00;1788;1;2370.11;1.00;0.00;66.34;DEFAULT_VEHTYPE;;3;26.00
1658.00;19846527#2_0;54.32;7.94;1444.00;0.00;-31445160#0_0;5.10;0.00;tripinfo_2000;214.00;2000;0;1577.56;0.99;0.00;20.18;DEFAULT_VEHTYPE;;0;0.00
1658.00;14858640_0;11.76;6.54;1468.00;0.64;745660413#2_0;0.20;0.00;tripinfo_2013;190.00;2013;0;1242.40;0.90;0.00;23.18;DEFAULT_VEHTYPE;;0;0.00
1659.00;839709054_0;336.41;13.33;1173.00;0.96;1156337042_0;5.10;0.00;tripinfo_1607;486.00;1607;1;3347.20;0.98;0.00;162.84;DEFAULT_VEHTYPE;;5;100.00
1659.00;31427215#0_1;105.00;12.93;1445.00;0.96;31520176#0_0;5.10;0.00;tripinfo_1982;214.00;1982;1;1311.36;0.98;0.00;56.67;DEFAULT_VEHTYPE;;1;26.00
1660.00;13654338_1;52.84;13.05;1415.00;0.12;8152060#0_0;5.10;0.00;tripinfo_1954;245.00;1954;0;2394.32;1.02;0.00;47.71;DEFAULT_VEHTYPE;;2;17.00
1661.00;40487883#0_0;75.23;7.98;1358.00;0.52;258274083#0_0;5.10;0.00;tripinfo_1884;303.00;1884;1;1998.30;1.06;0.00;78.97;DEFAULT_VEHTYPE;;4;30.00
1662.00;220267106#0_0;195.54;9.01;1090.00;0.16;772942669_0;5.10;0.00;tripinfo_1497;572.00;1497;0;3486.14;1.08;0.00;163.10;DEFAULT_VEHTYPE;;1;69.00
1662.00;4318239#0_0;189.40;7.56;1338.00;0.68;-1156329250_0;1.26;0.00;tripinfo_1856;324.00;1856;0;3504.84;0.96;0.00;27.96;DEFAULT_VEHTYPE;;0;0.00
1662.00;591680761#1_0;23.73;14.61;1358.00;0.92;14118783_0;5.10;0.00;tripinfo_1864;304.00;1864;0;2307.76;1.09;0.00;72.05;DEFAULT_VEHTYPE;;1;29.00
1662.00;4730648#3_0;7.17;9.11;1462.00;0.24;31449010#1_0;5.10;0.00;tripinfo_2008;200.00;2008;0;1112.77;1.12;0.00;79.45;DEFAULT_VEHTYPE;;2;57.00
1663.00;-220267104#1_0;41.02;8.05;1050.00;0.68;29023870#0_0;5.10;0.00;tripinfo_1431;613.00;1431;0;2316.49;0.98;0.00;333.78;DEFAULT_VEHTYPE;;8;250.00
1664.00;-1024105863_0;26.14;8.84;1540.00;616.88;159636085#1_0;3.58;0.00;tripinfo_1271;124.00;1271;0;783.03;1.11;0.00;37.96;DEFAULT_VEHTYPE;;2;22.00
1664.00;395073288#0_0;122.79;6.58;1319.00;0.84;-8382447#1_0;5.10;0.00;tripinfo_1828;345.00;1828;1;2222.53;0.93;0.00;84.83;DEFAULT_VEHTYPE;;4;38.00
1664.00;4730648#0_0;92.32;7.36;1394.00;0.44;-781742860#5_0;5.10;0.00;tripinfo_1923;270.00;1923;1;768.05;1.02;0.00;178.54;DEFAULT_VEHTYPE;;3;151.00
1668.00;856293284_0;169.21;9.63;1117.00;0.60;939752205#2_0;5.10;0.00;tripinfo_1545;551.00;1545;0;1227.91;0.73;0.00;423.07;DEFAULT_VEHTYPE;;2;401.00
1668.00;302657565#0_0;212.13;8.91;1383.00;3.08;17670100#5_0;5.10;0.00;tripinfo_1911;285.00;1911;1;2467.33;1.12;0.00;33.76;DEFAULT_VEHTYPE;;0;0.00
1669.00;19846527#2_0;54.32;7.44;1428.00;0.48;220267105#1_0;5.10;0.00;tripinfo_1966;241.00;1966;0;1548.06;1.02;0.00;55.78;DEFAULT_VEHTYPE;;1;20.00
1674.00;1106583870_0;87.61;8.01;1477.00;0.88;606127856_0;2.38;0.00;tripinfo_2046;197.00;2046;1;1297.12;1.07;0.00;28.28;DEFAULT_VEHTYPE;;0;0.00
1674.00;305670610_0;4.09;6.89;1626.00;0.40;23084263#0_0;5.10;0.00;tripinfo_2255;48.00;2255;0;358.71;0.89;0.00;6.52;DEFAULT_VEHTYPE;;0;0.00
1676.00;628757206#0_0;103.93;6.67;1218.00;0.20;121794822#6_0;5.10;0.00;tripinfo_1665;458.00;1665;0;2207.74;0.85;0.00;87.25;DEFAULT_VEHTYPE;;3;13.00
1676.00;235542996#0_0;92.88;8.80;1431.00;0.92;8152056_0;5.10;0.00;tripinfo_1964;245.00;1964;1;1681.98;1.11;0.00;54.52;DEFAULT_VEHTYPE;;2;20.00
1677.00;231940830#0_0;169.75;7.56;1402.00;0.76;180020059#4_0;5.10;0.00;tripinfo_1942;275.00;1942;1;1766.99;1.00;0.00;49.58;DEFAULT_VEHTYPE;;2;18.00
1678.00;393494868_0;404.92;13.17;1277.00;2.20;31389787_0;5.10;0.00;tripinfo_1765;401.00;1765;0;3165.06;1.07;0.00;159.90;DEFAULT_VEHTYPE;;5;87.00
1678.00;121794825#3_0;4.66;3.26;1531.00;0.40;31431544#4_0;5.10;0.00;tripinfo_2105;147.00;2105;0;697.14;1.25;0.00;39.11;DEFAULT_VEHTYPE;;0;0.00
1681.00;4441062_0;62.39;15.11;1344.00;2.52;8384914_0;5.10;0.00;tripinfo_1859;337.00;1859;1;2260.47;1.14;0.00;115.93;DEFAULT_VEHTYPE;;5;42.00
1681.00;4726681#3_0;87.29;8.00;1353.00;0.44;265117578_0;5.10;0.00;tripinfo_1873;328.00;1873;1;2305.06;1.03;0.00;47.84;DEFAULT_VEHTYPE;;1;2.00
1681.00;-4318242#1_0;81.05;8.58;1407.00;0.40;654207127#4_0;5.10;0.00;tripinfo_1930;274.00;1930;0;1891.96;1.11;0.00;45.28;DEFAULT_VEHTYPE;;2;7.00
1681.00;31519076#2_0;3.62;4.58;1656.00;0.16;31519076#0_0;5.10;0.00;tripinfo_2297;25.00;2297;1;93.03;0.83;0.00;4.83;DEFAULT_VEHTYPE;;0;0.00
1682.00;31512978#0_0;13.62;8.37;1119.00;1.52;856293285#1_0;5.10;0.00;tripinfo_1534;563.00;1534;0;2788.33;1.02;0.00;333.16;DEFAULT_VEHTYPE;;2;306.00
1682.00;-239757874#1_0;145.20;7.71;1371.00;4.92;1153265597#0_0;5.10;0.00;tripinfo_1889;311.00;1889;0;2285.08;1.07;0.00;56.29;DEFAULT_VEHTYPE;;2;8.00
1685.00;960773148#0_0;23.82;1.50;1122.00;0.44;158331590_0;5.10;0.00;tripinfo_1548;563.00;1548;0;2803.82;0.88;0.00;107.44;DEFAULT_VEHTYPE;;3;25.00
1685.00;654207127#2_0;89.07;2.45;1264.00;0.12;162611854#2_0;5.10;0.00;tripinfo_1754;421.00;1754;0;2298.13;1.00;0.00;72.30;DEFAULT_VEHTYPE;;1;2.00
1685.00;643082467_0;13.68;7.73;1378.00;0.52;654207120_0;0.20;0.00;tripinfo_1909;307.00;1909;0;1867.47;1.06;0.00;54.88;DEFAULT_VEHTYPE;;1;16.00
1686.00;377719664_0;85.59;7.16;1421.00;0.60;610739513#0_0;5.10;0.00;tripinfo_1945;265.00;1945;0;1649.91;0.95;0.00;43.23;DEFAULT_VEHTYPE;;0;0.00
1687.00;47999872_0;111.69;8.09;1194.00;0.36;616545123_0;5.10;0.00;tripinfo_1637;493.00;1637;1;4710.74;1.06;0.00;102.38;DEFAULT_VEHTYPE;;6;43.00
1688.00;132148870#2_0;16.35;7.79;1514.00;0.40;198077805#0_0;5.10;0.00;tripinfo_2080;174.00;2080;0;1151.17;1.01;0.00;51.24;DEFAULT_VEHTYPE;;4;13.00
1689.00;23084282_0;174.64;7.71;1313.00;0.12;8384907#0_0;5.10;0.00;tripinfo_1804;376.00;1804;1;2523.55;1.00;0.00;72.26;DEFAULT_VEHTYPE;;2;19.00
1689.00;-628755543_0;50.70;6.32;1495.00;0.52;34065519_0;5.10;0.00;tripinfo_2059;194.00;2059;0;1138.49;0.87;0.00;23.35;DEFAULT_VEHTYPE;;0;0.00
1691.00;239757874#3_0;8.75;8.00;1600.00;0.04;8382368#0_0;5.10;0.00;tripinfo_2218;91.00;2218;0;630.10;0.96;0.00;11.18;DEFAULT_VEHTYPE;;0;0.00
1692.00;-628757206#2_0;103.95;8.67;1316.00;0.64;4318242#0_0;5.10;0.00;tripinfo_1813;376.00;1813;0;2510.02;1.07;0.00;92.68;DEFAULT_VEHTYPE;;3;33.00
1693.00;8384905#0_0;74.73;7.56;1500.00;0.92;606127855_0;0.20;0.00;tripinfo_2064;193.00;2064;0;1502.02;1.06;0.00;21.13;DEFAULT_VEHTYPE;;0;0.00
1695.00;-654207127#8_0;14.24;2.70;1348.00;0.28;-781742860#5_0;5.10;0.00;tripinfo_1851;347.00;1851;0;1785.81;1.05;0.00;87.84;DEFAULT_VEHTYPE;;1;11.00
1695.00;400586988#0_0;0.20;5.04;1550.00;0.20;1264281862_0;5.10;0.00;tripinfo_2140;145.00;2140;0;1269.29;0.90;0.00;39.53;DEFAULT_VEHTYPE;;1;23.00
1698.00;14362916#0_0;76.16;7.71;1441.00;0.04;-8140196_0;5.10;0.00;tripinfo_1993;257.00;1993;0;1752.34;1.00;0.00;46.75;DEFAULT_VEHTYPE;;2;12.00
1700.00;567036034_0;158.55;7.98;1274.00;0.84;175976586#4_0;5.10;0.00;tripinfo_1753;426.00;1753;1;2974.18;0.97;0.00;57.07;DEFAULT_VEHTYPE;;1;5.00
1700.00;220267247#2_0;3.57;7.19;1302.00;1.24;-40493501#2_0;5.10;0.00;tripinfo_1783;398.00;1783;0;2133.84;0.87;0.00;100.61;DEFAULT_VEHTYPE;;2;56.00
1700.00;137238867#3_0;24.37;7.00;1407.00;0.92;510492454#0_0;5.10;0.00;tripinfo_1939;293.00;1939;0;1659.39;0.87;0.00;56.31;DEFAULT_VEHTYPE;;1;25.00
1700.00;121794825#3_0;4.66;2.44;1566.00;0.64;654207127#6_0;5.10;0.00;tripinfo_2163;134.00;2163;0;213.98;0.93;0.00;51.31;DEFAULT_VEHTYPE;;2;16.00
1701.00;4726685#0_0;126.32;7.70;1153.00;0.64;8382279#1_0;5.10;0.00;tripinfo_1588;548.00;1588;1;2884.20;0.96;0.00;189.77;DEFAULT_VEHTYPE;;4;129.00
1701.00;8382393#0_0;78.47;6.98;1639.00;0.60;307954760#0_0;5.10;0.00;tripinfo_2270;62.00;2270;0;467.47;0.98;0.00;9.19;DEFAULT_VEHTYPE;;0;0.00
1702.00;1111110395_0;93.28;6.78;1317.00;0.44;567036034_0;5.10;0.00;tripinfo_1823;385.00;1823;1;1451.70;0.95;0.00;199.46;DEFAULT_VEHTYPE;;5;147.00
1702.00;40493501#3_0;158.44;8.33;1460.00;0.84;510481273#1_0;5.10;0.00;tripinfo_2003;242.00;2003;0;1661.44;1.01;0.00;31.90;DEFAULT_VEHTYPE;;0;0.00
1702.00;1053478472#1_0;111.62;7.26;1556.00;0.60;40493384#2_0;5.10;0.00;tripinfo_2145;146.00;2145;0;980.27;0.88;0.00;16.30;DEFAULT_VEHTYPE;;0;0.00
1702.00;9387033#0_0;108.23;7.69;1602.00;0.92;235542996#0_0;5.10;0.00;tripinfo_2214;100.00;2214;0;391.69;0.97;0.00;50.20;DEFAULT_VEHTYPE;;2;38.00
1703.00;31449018_0;172.85;6.80;1494.00;0.60;17670100#2_0;5.10;0.00;tripinfo_2070;209.00;2070;1;1249.60;0.85;0.00;21.81;DEFAULT_VEHTYPE;;0;0.00
1703.00;606127855_0;0.20;4.50;1611.00;0.08;4730654_0;5.10;0.00;tripinfo_2236;92.00;2236;0;615.94;1.04;0.00;9.20;DEFAULT_VEHTYPE;;0;0.00
1705.00;40493501#1_0;53.93;8.10;1334.00;0.68;47027857#0_0;3.95;0.00;tripinfo_1831;371.00;1831;1;2437.62;1.06;0.00;44.05;DEFAULT_VEHTYPE;;0;0.00
1705.00;-8140196_0;72.99;8.22;1491.00;0.44;231945290#0_0;5.10;0.00;tripinfo_2048;214.00;2048;0;2383.84;1.10;0.00;19.52;DEFAULT_VEHTYPE;;0;0.00
1705.00;5450860#2_0;28.24;8.16;1606.00;0.84;180020059#2_0;5.10;0.00;tripinfo_2203;99.00;2203;0;726.54;0.99;0.00;10.80;DEFAULT_VEHTYPE;;0;0.00
1706.00;-13764245#1_0;218.00;8.24;196.00;0.88;-30324793_0;5.10;0.00;tripinfo_271;1510.00;271;0;1829.60;1.13;0.00;1313.16;DEFAULT_VEHTYPE;;10;1253.00
1706.00;290172305#1_0;147.68;5.46;1517.00;0.72;19846377#0_0;5.10;0.00;tripinfo_2099;189.00;2099;0;1395.38;1.07;0.00;35.48;DEFAULT_VEHTYPE;;1;8.00
1707.00;40493501#4_0;48.10;8.08;1299.00;0.84;897325985#1_0;5.10;0.00;tripinfo_1803;408.00;1803;1;2395.53;0.99;0.00;64.13;DEFAULT_VEHTYPE;;0;0.00
1708.00;4690640#0_0;334.20;14.42;1549.00;0.72;14858643#0_0;5.10;0.00;tripinfo_2124;159.00;2124;0;1655.55;1.05;0.00;39.62;DEFAULT_VEHTYPE;;1;23.00
1709.00;8140188#0_0;54.68;7.99;797.00;0.96;693295225_0;5.10;0.00;tripinfo_1082;912.00;1082;1;4982.36;1.07;0.00;436.87;DEFAULT_VEHTYPE;;13;301.00
1711.00;400062407#0_0;19.70;4.07;1426.00;0.84;-4730648#1_0;5.10;0.00;tripinfo_1978;285.00;1978;1;1558.08;0.88;0.00;40.56;DEFAULT_VEHTYPE;;1;2.00
1711.00;-132148870#2_0;16.35;7.05;1556.00;0.72;-523287556_0;5.10;0.00;tripinfo_2149;155.00;2149;0;1062.08;0.97;0.00;21.62;DEFAULT_VEHTYPE;;1;4.00
1714.00;124862958#0_0;40.20;7.61;1245.00;0.56;8382354#0_0;5.10;0.00;tripinfo_1702;469.00;1702;1;2659.40;0.98;0.00;148.37;DEFAULT_VEHTYPE;;8;77.00
1714.00;413722446_0;0.20;11.68;1290.00;0.48;183370113#3_0;5.10;0.00;tripinfo_1766;424.00;1766;0;4292.95;0.88;0.00;53.12;DEFAULT_VEHTYPE;;1;22.00
1715.00;433333438#0_0;23.51;6.87;1307.00;0.56;1307684786#0_0;5.10;0.00;tripinfo_1802;408.00;1802;1;2432.04;0.91;0.00;90.58;DEFAULT_VEHTYPE;;4;39.00
1715.00;400062408_0;91.04;8.44;1570.00;0.04;31519076#2_0;5.10;0.00;tripinfo_2168;145.00;2168;0;1066.22;1.12;0.00;20.62;DEFAULT_VEHTYPE;;0;0.00
1717.00;150275988#3_0;21.58;8.72;1170.00;1.24;40487883#0_0;5.10;0.00;tripinfo_1608;547.00;1608;1;5012.78;1.05;0.00;117.35;DEFAULT_VEHTYPE;;4;28.00
1717.00;150275984#1_0;27.99;8.03;1551.00;0.44;8385415#1_0;5.10;0.00;tripinfo_2148;166.00;2148;0;1235.55;1.04;0.00;26.42;DEFAULT_VEHTYPE;;1;3.00
1718.00;628782530_0;3.16;4.28;781.00;0.16;4426075#0_0;5.10;0.00;tripinfo_1072;937.00;1072;0;1591.13;1.19;0.00;797.31;DEFAULT_VEHTYPE;;6;726.00
1718.00;220267105#4_0;40.07;7.38;1079.00;10.52;117055114_0;5.10;0.00;tripinfo_1459;639.00;1459;0;2299.90;0.90;0.00;332.46;DEFAULT_VEHTYPE;;9;255.00
